Date,Medicine,Sales,Drugstores
4/9/2017 3:00,M01AE,0.0,Drugstore B
4/9/2017 19:00,M01AE,0.0,Drugstore B
4/9/2017 23:00,M01AE,0.0,Drugstore B
4/10/2017 4:00,M01AE,0.0,Drugstore B
4/10/2017 8:00,M01AE,0.0,Drugstore B
4/10/2017 9:00,M01AE,0.0,Drugstore B
4/10/2017 11:00,M01AE,1.0,Drugstore B
4/11/2017 12:00,M01AE,0.0,Drugstore B
4/12/2017 6:00,M01AE,0.0,Drugstore B
4/12/2017 9:00,M01AE,0.0,Drugstore B
4/12/2017 15:00,M01AE,0.0,Drugstore B
4/12/2017 20:00,M01AE,0.99,Drugstore B
4/12/2017 23:00,M01AE,0.0,Drugstore B
4/13/2017 9:00,M01AE,0.0,Drugstore B
4/13/2017 13:00,M01AE,0.0,Drugstore B
4/13/2017 16:00,M01AE,0.0,Drugstore B
4/13/2017 23:00,M01AE,0.0,Drugstore B
4/14/2017 15:00,M01AE,0.0,Drugstore B
4/14/2017 21:00,M01AE,0.0,Drugstore B
4/14/2017 22:00,M01AE,0.0,Drugstore B
4/15/2017 0:00,M01AE,0.0,Drugstore B
4/15/2017 4:00,M01AE,0.0,Drugstore B
4/15/2017 6:00,M01AE,0.0,Drugstore B
4/15/2017 15:00,M01AE,0.0,Drugstore B
4/15/2017 19:00,M01AE,1.0,Drugstore B
4/16/2017 1:00,M01AE,0.0,Drugstore B
4/16/2017 4:00,M01AE,0.0,Drugstore B
4/16/2017 8:00,M01AE,0.0,Drugstore B
4/16/2017 12:00,M01AE,0.0,Drugstore B
4/16/2017 22:00,M01AE,0.0,Drugstore B
4/17/2017 2:00,M01AE,0.0,Drugstore B
4/17/2017 4:00,M01AE,0.0,Drugstore B
4/17/2017 23:00,M01AE,0.0,Drugstore B
4/18/2017 8:00,M01AE,1.0,Drugstore B
4/18/2017 12:00,M01AE,0.0,Drugstore B
4/18/2017 20:00,M01AE,0.0,Drugstore B
4/19/2017 12:00,M01AE,1.066,Drugstore B
4/19/2017 13:00,M01AE,0.0,Drugstore B
4/19/2017 15:00,M01AE,0.34,Drugstore B
4/19/2017 17:00,M01AE,0.0,Drugstore B
4/20/2017 7:00,M01AE,0.0,Drugstore B
4/20/2017 8:00,M01AE,0.0,Drugstore B
4/20/2017 19:00,M01AE,0.0,Drugstore B
4/21/2017 12:00,M01AE,0.0,Drugstore B
4/21/2017 18:00,M01AE,0.0,Drugstore B
4/22/2017 5:00,M01AE,0.0,Drugstore B
4/22/2017 9:00,M01AE,0.0,Drugstore B
4/22/2017 13:00,M01AE,0.0,Drugstore B
4/23/2017 1:00,M01AE,0.0,Drugstore B
4/23/2017 3:00,M01AE,0.0,Drugstore B
4/24/2017 3:00,M01AE,0.0,Drugstore B
4/24/2017 11:00,M01AE,0.0,Drugstore B
4/24/2017 23:00,M01AE,0.0,Drugstore B
4/25/2017 0:00,M01AE,0.0,Drugstore B
4/25/2017 1:00,M01AE,0.0,Drugstore B
4/25/2017 9:00,M01AE,0.0,Drugstore B
4/25/2017 22:00,M01AE,0.0,Drugstore B
4/25/2017 23:00,M01AE,0.0,Drugstore B
4/26/2017 4:00,M01AE,0.0,Drugstore B
4/27/2017 1:00,M01AE,0.0,Drugstore B
4/27/2017 17:00,M01AE,0.34,Drugstore B
4/28/2017 11:00,M01AE,0.0,Drugstore B
4/28/2017 20:00,M01AE,0.34,Drugstore B
4/28/2017 23:00,M01AE,0.0,Drugstore B
4/29/2017 1:00,M01AE,0.0,Drugstore B
4/29/2017 4:00,M01AE,0.0,Drugstore B
4/29/2017 9:00,M01AE,0.0,Drugstore B
4/29/2017 17:00,M01AE,1.0,Drugstore B
4/29/2017 18:00,M01AE,0.0,Drugstore B
4/30/2017 7:00,M01AE,0.0,Drugstore B
4/30/2017 8:00,M01AE,0.236,Drugstore B
4/30/2017 9:00,M01AE,0.0,Drugstore B
5/1/2017 14:00,M01AE,0.0,Drugstore B
5/1/2017 17:00,M01AE,0.0,Drugstore B
5/1/2017 19:00,M01AE,0.0,Drugstore B
5/2/2017 1:00,M01AE,0.0,Drugstore B
5/2/2017 4:00,M01AE,0.0,Drugstore B
5/2/2017 7:00,M01AE,0.0,Drugstore B
5/3/2017 0:00,M01AE,0.0,Drugstore B
5/3/2017 8:00,M01AE,0.0,Drugstore B
5/3/2017 10:00,M01AE,0.33,Drugstore B
5/3/2017 14:00,M01AE,0.0,Drugstore B
5/3/2017 21:00,M01AE,0.0,Drugstore B
5/4/2017 9:00,M01AE,0.0,Drugstore B
5/4/2017 15:00,M01AE,0.33,Drugstore B
5/4/2017 18:00,M01AE,2.0,Drugstore B
5/4/2017 21:00,M01AE,0.0,Drugstore B
5/5/2017 18:00,M01AE,0.33,Drugstore B
5/5/2017 19:00,M01AE,0.0,Drugstore B
5/5/2017 20:00,M01AE,1.0,Drugstore B
5/6/2017 11:00,M01AE,0.0,Drugstore B
5/7/2017 1:00,M01AE,0.0,Drugstore B
5/7/2017 5:00,M01AE,0.0,Drugstore B
5/7/2017 15:00,M01AE,0.0,Drugstore B
5/7/2017 16:00,M01AE,0.0,Drugstore B
5/7/2017 18:00,M01AE,0.0,Drugstore B
5/8/2017 7:00,M01AE,0.0,Drugstore B
5/8/2017 10:00,M01AE,0.0,Drugstore B
5/8/2017 19:00,M01AE,1.0,Drugstore B
5/8/2017 23:00,M01AE,0.0,Drugstore B
5/9/2017 3:00,M01AE,0.0,Drugstore B
5/9/2017 23:00,M01AE,0.0,Drugstore B
5/10/2017 16:00,M01AE,0.0,Drugstore B
5/10/2017 17:00,M01AE,0.067,Drugstore B
5/10/2017 20:00,M01AE,0.33,Drugstore B
5/10/2017 21:00,M01AE,0.0,Drugstore B
5/10/2017 22:00,M01AE,0.0,Drugstore B
5/11/2017 0:00,M01AE,0.0,Drugstore B
5/11/2017 8:00,M01AE,0.0,Drugstore B
5/11/2017 10:00,M01AE,0.0,Drugstore B
5/11/2017 18:00,M01AE,1.0,Drugstore B
5/11/2017 22:00,M01AE,0.0,Drugstore B
5/12/2017 0:00,M01AE,0.0,Drugstore B
5/12/2017 18:00,M01AE,0.0,Drugstore B
5/13/2017 0:00,M01AE,0.0,Drugstore B
5/13/2017 2:00,M01AE,0.0,Drugstore B
5/13/2017 10:00,M01AE,0.0,Drugstore B
5/13/2017 16:00,M01AE,0.0,Drugstore B
5/13/2017 19:00,M01AE,0.0,Drugstore B
5/13/2017 21:00,M01AE,0.0,Drugstore B
5/14/2017 11:00,M01AE,1.0,Drugstore B
5/14/2017 17:00,M01AE,0.066,Drugstore B
5/15/2017 0:00,M01AE,0.0,Drugstore B
5/15/2017 13:00,M01AE,0.0,Drugstore B
5/15/2017 20:00,M01AE,1.0,Drugstore B
5/15/2017 22:00,M01AE,0.0,Drugstore B
5/15/2017 23:00,M01AE,0.0,Drugstore B
5/16/2017 0:00,M01AE,0.0,Drugstore B
5/16/2017 5:00,M01AE,0.0,Drugstore B
5/16/2017 11:00,M01AE,0.0,Drugstore B
5/16/2017 13:00,M01AE,0.33,Drugstore B
5/16/2017 18:00,M01AE,1.0,Drugstore B
5/16/2017 19:00,M01AE,0.0,Drugstore B
5/17/2017 0:00,M01AE,0.0,Drugstore B
5/17/2017 1:00,M01AE,0.0,Drugstore B
5/17/2017 3:00,M01AE,0.0,Drugstore B
5/17/2017 5:00,M01AE,0.0,Drugstore B
5/17/2017 6:00,M01AE,0.0,Drugstore B
5/17/2017 9:00,M01AE,0.34,Drugstore B
5/17/2017 10:00,M01AE,0.0,Drugstore B
5/17/2017 11:00,M01AE,1.0,Drugstore B
5/18/2017 8:00,M01AE,0.34,Drugstore B
5/19/2017 8:00,M01AE,0.34,Drugstore B
5/19/2017 18:00,M01AE,0.0,Drugstore B
5/20/2017 2:00,M01AE,0.0,Drugstore B
5/20/2017 8:00,M01AE,0.0,Drugstore B
5/20/2017 17:00,M01AE,0.0,Drugstore B
5/21/2017 0:00,M01AE,0.0,Drugstore B
5/21/2017 17:00,M01AE,1.0,Drugstore B
5/22/2017 7:00,M01AE,0.0,Drugstore B
5/22/2017 8:00,M01AE,0.0,Drugstore B
5/22/2017 13:00,M01AE,0.0,Drugstore B
5/22/2017 15:00,M01AE,0.0,Drugstore B
5/22/2017 17:00,M01AE,0.34,Drugstore B
5/23/2017 9:00,M01AE,0.0,Drugstore B
5/23/2017 22:00,M01AE,0.0,Drugstore B
5/24/2017 5:00,M01AE,0.0,Drugstore B
5/24/2017 13:00,M01AE,0.33,Drugstore B
5/25/2017 4:00,M01AE,0.0,Drugstore B
5/25/2017 8:00,M01AE,2.0,Drugstore B
5/26/2017 2:00,M01AE,0.0,Drugstore B
5/26/2017 10:00,M01AE,0.33,Drugstore B
5/26/2017 12:00,M01AE,0.0,Drugstore B
5/26/2017 19:00,M01AE,0.0,Drugstore B
5/26/2017 23:00,M01AE,0.0,Drugstore B
5/27/2017 2:00,M01AE,0.0,Drugstore B
5/28/2017 6:00,M01AE,0.0,Drugstore B
5/28/2017 7:00,M01AE,0.0,Drugstore B
5/28/2017 8:00,M01AE,0.0,Drugstore B
5/30/2017 3:00,M01AE,0.0,Drugstore B
5/30/2017 5:00,M01AE,0.0,Drugstore B
5/30/2017 9:00,M01AE,0.0,Drugstore B
5/30/2017 16:00,M01AE,0.0,Drugstore B
5/31/2017 1:00,M01AE,0.0,Drugstore B
5/31/2017 3:00,M01AE,0.0,Drugstore B
5/31/2017 6:00,M01AE,0.0,Drugstore B
5/31/2017 11:00,M01AE,0.0,Drugstore B
5/31/2017 14:00,M01AE,0.099,Drugstore B
5/31/2017 20:00,M01AE,0.33,Drugstore B
5/31/2017 22:00,M01AE,0.0,Drugstore B
6/1/2017 4:00,M01AE,0.0,Drugstore B
6/1/2017 5:00,M01AE,0.0,Drugstore B
6/1/2017 6:00,M01AE,0.0,Drugstore B
6/1/2017 10:00,M01AE,0.0,Drugstore B
6/1/2017 16:00,M01AE,0.0,Drugstore B
6/2/2017 8:00,M01AE,0.0,Drugstore B
6/2/2017 16:00,M01AE,0.0,Drugstore B
6/2/2017 20:00,M01AE,0.0,Drugstore B
6/3/2017 5:00,M01AE,0.0,Drugstore B
6/3/2017 15:00,M01AE,0.0,Drugstore B
6/4/2017 0:00,M01AE,0.0,Drugstore B
6/4/2017 7:00,M01AE,0.0,Drugstore B
6/4/2017 8:00,M01AE,0.0,Drugstore B
6/4/2017 20:00,M01AE,0.0,Drugstore B
6/5/2017 2:00,M01AE,0.0,Drugstore B
6/5/2017 5:00,M01AE,0.0,Drugstore B
6/5/2017 8:00,M01AE,0.0,Drugstore B
6/5/2017 18:00,M01AE,0.0,Drugstore B
6/6/2017 2:00,M01AE,0.0,Drugstore B
6/6/2017 16:00,M01AE,0.0,Drugstore B
6/6/2017 20:00,M01AE,0.0,Drugstore B
6/7/2017 11:00,M01AE,1.033,Drugstore B
6/7/2017 15:00,M01AE,0.0,Drugstore B
6/7/2017 22:00,M01AE,0.0,Drugstore B
6/8/2017 9:00,M01AE,0.33,Drugstore B
6/8/2017 14:00,M01AE,0.13,Drugstore B
6/8/2017 15:00,M01AE,0.0,Drugstore B
6/8/2017 18:00,M01AE,0.0,Drugstore B
6/9/2017 0:00,M01AE,0.0,Drugstore B
6/9/2017 4:00,M01AE,0.0,Drugstore B
6/9/2017 9:00,M01AE,0.0,Drugstore B
6/9/2017 13:00,M01AE,0.0,Drugstore B
6/9/2017 17:00,M01AE,0.0,Drugstore B
6/10/2017 3:00,M01AE,0.0,Drugstore B
6/10/2017 17:00,M01AE,2.0,Drugstore B
6/10/2017 23:00,M01AE,0.0,Drugstore B
6/11/2017 11:00,M01AE,0.0,Drugstore B
6/11/2017 13:00,M01AE,1.33,Drugstore B
6/11/2017 14:00,M01AE,0.0,Drugstore B
6/11/2017 17:00,M01AE,0.0,Drugstore B
6/12/2017 16:00,M01AE,0.0,Drugstore B
6/12/2017 18:00,M01AE,0.0,Drugstore B
6/13/2017 1:00,M01AE,0.0,Drugstore B
6/13/2017 8:00,M01AE,0.33,Drugstore B
6/13/2017 11:00,M01AE,0.0,Drugstore B
6/13/2017 19:00,M01AE,0.0,Drugstore B
6/14/2017 3:00,M01AE,0.0,Drugstore B
6/14/2017 8:00,M01AE,0.0,Drugstore B
6/14/2017 9:00,M01AE,1.0,Drugstore B
6/14/2017 14:00,M01AE,0.33,Drugstore B
6/14/2017 20:00,M01AE,0.0,Drugstore B
6/14/2017 21:00,M01AE,0.0,Drugstore B
6/15/2017 2:00,M01AE,0.0,Drugstore B
6/15/2017 4:00,M01AE,0.0,Drugstore B
6/15/2017 9:00,M01AE,0.0,Drugstore B
6/15/2017 11:00,M01AE,0.0,Drugstore B
6/15/2017 12:00,M01AE,0.0,Drugstore B
6/15/2017 13:00,M01AE,0.0,Drugstore B
6/15/2017 18:00,M01AE,0.0,Drugstore B
6/16/2017 5:00,M01AE,0.0,Drugstore B
6/16/2017 11:00,M01AE,0.0,Drugstore B
6/16/2017 13:00,M01AE,0.34,Drugstore B
6/16/2017 16:00,M01AE,0.0,Drugstore B
6/16/2017 22:00,M01AE,0.0,Drugstore B
6/17/2017 2:00,M01AE,0.0,Drugstore B
6/17/2017 5:00,M01AE,0.0,Drugstore B
6/17/2017 14:00,M01AE,0.0,Drugstore B
6/18/2017 7:00,M01AE,0.0,Drugstore B
6/18/2017 16:00,M01AE,1.0,Drugstore B
6/18/2017 23:00,M01AE,0.0,Drugstore B
6/19/2017 5:00,M01AE,0.0,Drugstore B
6/19/2017 6:00,M01AE,0.0,Drugstore B
6/19/2017 11:00,M01AE,0.0,Drugstore B
6/19/2017 20:00,M01AE,0.0,Drugstore B
6/19/2017 23:00,M01AE,0.0,Drugstore B
6/20/2017 0:00,M01AE,0.0,Drugstore B
6/20/2017 1:00,M01AE,0.0,Drugstore B
6/20/2017 2:00,M01AE,0.0,Drugstore B
6/20/2017 21:00,M01AE,0.0,Drugstore B
6/21/2017 0:00,M01AE,0.0,Drugstore B
6/21/2017 4:00,M01AE,0.0,Drugstore B
6/21/2017 13:00,M01AE,0.0,Drugstore B
6/21/2017 16:00,M01AE,0.0,Drugstore B
6/21/2017 18:00,M01AE,0.0,Drugstore B
6/21/2017 23:00,M01AE,0.0,Drugstore B
6/22/2017 6:00,M01AE,0.0,Drugstore B
6/22/2017 16:00,M01AE,0.0,Drugstore B
6/22/2017 23:00,M01AE,0.0,Drugstore B
6/24/2017 12:00,M01AE,0.0,Drugstore B
6/24/2017 18:00,M01AE,0.0,Drugstore B
6/24/2017 22:00,M01AE,0.0,Drugstore B
6/26/2017 16:00,M01AE,1.0,Drugstore B
6/27/2017 2:00,M01AE,0.0,Drugstore B
6/27/2017 5:00,M01AE,0.0,Drugstore B
6/27/2017 6:00,M01AE,0.0,Drugstore B
6/27/2017 15:00,M01AE,0.0,Drugstore B
6/27/2017 16:00,M01AE,1.0,Drugstore B
6/27/2017 20:00,M01AE,0.33,Drugstore B
6/27/2017 22:00,M01AE,0.0,Drugstore B
6/28/2017 4:00,M01AE,0.0,Drugstore B
6/28/2017 6:00,M01AE,0.0,Drugstore B
6/28/2017 8:00,M01AE,0.0,Drugstore B
6/28/2017 14:00,M01AE,0.0,Drugstore B
6/28/2017 20:00,M01AE,2.0,Drugstore B
6/29/2017 5:00,M01AE,0.0,Drugstore B
6/29/2017 11:00,M01AE,0.0,Drugstore B
6/29/2017 12:00,M01AE,0.0,Drugstore B
6/29/2017 15:00,M01AE,0.0,Drugstore B
6/29/2017 17:00,M01AE,0.0,Drugstore B
6/29/2017 22:00,M01AE,0.0,Drugstore B
6/30/2017 13:00,M01AE,0.0,Drugstore B
6/30/2017 19:00,M01AE,1.033,Drugstore B
6/30/2017 21:00,M01AE,0.0,Drugstore B
6/30/2017 22:00,M01AE,0.0,Drugstore B
7/1/2017 7:00,M01AE,0.0,Drugstore B
7/1/2017 17:00,M01AE,0.66,Drugstore B
7/2/2017 3:00,M01AE,0.0,Drugstore B
7/2/2017 5:00,M01AE,0.0,Drugstore B
7/2/2017 12:00,M01AE,0.0,Drugstore B
7/2/2017 16:00,M01AE,0.0,Drugstore B
7/2/2017 20:00,M01AE,0.0,Drugstore B
7/3/2017 5:00,M01AE,0.0,Drugstore B
7/3/2017 6:00,M01AE,0.0,Drugstore B
7/3/2017 13:00,M01AE,0.0,Drugstore B
7/3/2017 14:00,M01AE,0.0,Drugstore B
7/3/2017 15:00,M01AE,0.0,Drugstore B
7/3/2017 19:00,M01AE,0.0,Drugstore B
7/3/2017 20:00,M01AE,0.0,Drugstore B
7/4/2017 15:00,M01AE,0.0,Drugstore B
7/4/2017 18:00,M01AE,1.0,Drugstore B
7/4/2017 23:00,M01AE,0.0,Drugstore B
7/5/2017 2:00,M01AE,0.0,Drugstore B
7/5/2017 4:00,M01AE,0.0,Drugstore B
7/5/2017 8:00,M01AE,0.0,Drugstore B
7/5/2017 9:00,M01AE,0.66,Drugstore B
7/6/2017 0:00,M01AE,0.0,Drugstore B
7/6/2017 7:00,M01AE,0.0,Drugstore B
7/6/2017 8:00,M01AE,0.0,Drugstore B
7/6/2017 13:00,M01AE,1.0,Drugstore B
7/6/2017 19:00,M01AE,1.0,Drugstore B
7/6/2017 22:00,M01AE,0.0,Drugstore B
7/6/2017 23:00,M01AE,0.0,Drugstore B
7/7/2017 2:00,M01AE,0.0,Drugstore B
7/7/2017 14:00,M01AE,0.0,Drugstore B
7/7/2017 23:00,M01AE,0.0,Drugstore B
7/8/2017 8:00,M01AE,0.0,Drugstore B
7/8/2017 10:00,M01AE,0.0,Drugstore B
7/8/2017 16:00,M01AE,0.0,Drugstore B
7/9/2017 4:00,M01AE,0.0,Drugstore B
7/9/2017 6:00,M01AE,0.0,Drugstore B
7/9/2017 17:00,M01AE,0.0,Drugstore B
7/9/2017 21:00,M01AE,0.0,Drugstore B
7/10/2017 4:00,M01AE,0.0,Drugstore B
7/10/2017 6:00,M01AE,0.0,Drugstore B
7/10/2017 10:00,M01AE,0.0,Drugstore B
7/10/2017 23:00,M01AE,0.0,Drugstore B
7/11/2017 2:00,M01AE,0.0,Drugstore B
7/11/2017 19:00,M01AE,0.0,Drugstore B
7/12/2017 4:00,M01AE,0.0,Drugstore B
7/12/2017 12:00,M01AE,0.0,Drugstore B
7/12/2017 15:00,M01AE,0.0,Drugstore B
7/12/2017 16:00,M01AE,0.0,Drugstore B
7/12/2017 19:00,M01AE,0.0,Drugstore B
7/12/2017 23:00,M01AE,0.0,Drugstore B
7/13/2017 6:00,M01AE,0.0,Drugstore B
7/13/2017 9:00,M01AE,0.0,Drugstore B
7/13/2017 13:00,M01AE,2.0,Drugstore B
7/14/2017 0:00,M01AE,0.0,Drugstore B
7/14/2017 20:00,M01AE,1.0,Drugstore B
7/14/2017 22:00,M01AE,0.0,Drugstore B
7/15/2017 4:00,M01AE,0.0,Drugstore B
7/15/2017 6:00,M01AE,0.0,Drugstore B
7/15/2017 16:00,M01AE,0.0,Drugstore B
7/15/2017 17:00,M01AE,0.0,Drugstore B
7/16/2017 1:00,M01AE,0.0,Drugstore B
7/16/2017 18:00,M01AE,0.33,Drugstore B
7/16/2017 23:00,M01AE,0.0,Drugstore B
7/17/2017 14:00,M01AE,0.0,Drugstore B
7/17/2017 15:00,M01AE,0.0,Drugstore B
7/17/2017 18:00,M01AE,0.0,Drugstore B
7/17/2017 20:00,M01AE,0.0,Drugstore B
7/17/2017 23:00,M01AE,0.0,Drugstore B
7/18/2017 3:00,M01AE,0.0,Drugstore B
7/18/2017 15:00,M01AE,1.0,Drugstore B
7/18/2017 18:00,M01AE,0.0,Drugstore B
7/19/2017 1:00,M01AE,0.0,Drugstore B
7/19/2017 11:00,M01AE,0.0,Drugstore B
7/19/2017 14:00,M01AE,0.0,Drugstore B
7/20/2017 0:00,M01AE,0.0,Drugstore B
7/20/2017 6:00,M01AE,0.0,Drugstore B
7/20/2017 8:00,M01AE,0.34,Drugstore B
7/20/2017 13:00,M01AE,0.0,Drugstore B
7/20/2017 21:00,M01AE,0.33,Drugstore B
7/21/2017 0:00,M01AE,0.0,Drugstore B
7/21/2017 3:00,M01AE,0.0,Drugstore B
7/21/2017 6:00,M01AE,0.0,Drugstore B
7/21/2017 12:00,M01AE,0.0,Drugstore B
7/21/2017 13:00,M01AE,0.0,Drugstore B
7/21/2017 20:00,M01AE,0.0,Drugstore B
7/21/2017 23:00,M01AE,0.0,Drugstore B
7/22/2017 9:00,M01AE,0.0,Drugstore B
7/22/2017 17:00,M01AE,1.35,Drugstore B
7/23/2017 3:00,M01AE,0.0,Drugstore B
7/23/2017 4:00,M01AE,0.0,Drugstore B
7/23/2017 6:00,M01AE,0.0,Drugstore B
7/23/2017 8:00,M01AE,0.0,Drugstore B
7/23/2017 11:00,M01AE,1.0,Drugstore B
7/23/2017 17:00,M01AE,0.0,Drugstore B
7/23/2017 18:00,M01AE,0.0,Drugstore B
7/24/2017 0:00,M01AE,0.0,Drugstore B
7/24/2017 3:00,M01AE,0.0,Drugstore B
7/24/2017 14:00,M01AE,0.0,Drugstore B
7/24/2017 18:00,M01AE,0.0,Drugstore B
7/24/2017 20:00,M01AE,1.0,Drugstore B
7/25/2017 0:00,M01AE,0.0,Drugstore B
7/25/2017 6:00,M01AE,0.0,Drugstore B
7/25/2017 21:00,M01AE,0.0,Drugstore B
7/26/2017 3:00,M01AE,0.0,Drugstore B
7/26/2017 7:00,M01AE,0.0,Drugstore B
7/26/2017 13:00,M01AE,0.0,Drugstore B
7/26/2017 21:00,M01AE,0.099,Drugstore B
7/26/2017 22:00,M01AE,0.0,Drugstore B
7/27/2017 8:00,M01AE,0.0,Drugstore B
7/27/2017 9:00,M01AE,0.34,Drugstore B
7/27/2017 17:00,M01AE,0.0,Drugstore B
7/28/2017 1:00,M01AE,0.0,Drugstore B
7/28/2017 5:00,M01AE,0.0,Drugstore B
7/28/2017 23:00,M01AE,0.0,Drugstore B
7/29/2017 1:00,M01AE,0.0,Drugstore B
7/29/2017 6:00,M01AE,0.0,Drugstore B
7/30/2017 5:00,M01AE,0.0,Drugstore B
7/30/2017 10:00,M01AE,0.0,Drugstore B
7/30/2017 18:00,M01AE,0.0,Drugstore B
7/30/2017 22:00,M01AE,0.0,Drugstore B
7/31/2017 0:00,M01AE,0.0,Drugstore B
7/31/2017 8:00,M01AE,0.0,Drugstore B
7/31/2017 14:00,M01AE,0.0,Drugstore B
7/31/2017 15:00,M01AE,0.0,Drugstore B
7/31/2017 16:00,M01AE,0.0,Drugstore B
7/31/2017 19:00,M01AE,0.0,Drugstore B
8/1/2017 2:00,M01AE,0.0,Drugstore B
8/1/2017 9:00,M01AE,1.0,Drugstore B
8/1/2017 13:00,M01AE,0.0,Drugstore B
8/2/2017 0:00,M01AE,0.0,Drugstore B
8/2/2017 1:00,M01AE,0.0,Drugstore B
8/2/2017 9:00,M01AE,0.0,Drugstore B
8/2/2017 17:00,M01AE,0.0,Drugstore B
8/3/2017 9:00,M01AE,0.0,Drugstore B
8/3/2017 13:00,M01AE,0.0,Drugstore B
8/3/2017 15:00,M01AE,0.0,Drugstore B
8/3/2017 17:00,M01AE,0.0,Drugstore B
8/4/2017 0:00,M01AE,0.0,Drugstore B
8/4/2017 14:00,M01AE,1.0,Drugstore B
8/4/2017 15:00,M01AE,1.0,Drugstore B
8/5/2017 1:00,M01AE,0.0,Drugstore B
8/5/2017 5:00,M01AE,0.0,Drugstore B
8/5/2017 14:00,M01AE,0.0,Drugstore B
8/5/2017 21:00,M01AE,0.0,Drugstore B
8/5/2017 22:00,M01AE,0.0,Drugstore B
8/6/2017 1:00,M01AE,0.0,Drugstore B
8/6/2017 2:00,M01AE,0.0,Drugstore B
8/6/2017 12:00,M01AE,0.066,Drugstore B
8/6/2017 16:00,M01AE,0.0,Drugstore B
8/6/2017 19:00,M01AE,0.0,Drugstore B
8/6/2017 22:00,M01AE,0.0,Drugstore B
8/7/2017 17:00,M01AE,0.0,Drugstore B
8/8/2017 0:00,M01AE,0.0,Drugstore B
8/8/2017 9:00,M01AE,0.0,Drugstore B
8/8/2017 16:00,M01AE,0.0,Drugstore B
8/9/2017 1:00,M01AE,0.0,Drugstore B
8/9/2017 9:00,M01AE,0.0,Drugstore B
8/9/2017 16:00,M01AE,0.0,Drugstore B
8/9/2017 17:00,M01AE,0.0,Drugstore B
8/9/2017 19:00,M01AE,0.0,Drugstore B
8/10/2017 3:00,M01AE,0.0,Drugstore B
8/10/2017 8:00,M01AE,0.0,Drugstore B
8/10/2017 11:00,M01AE,0.0,Drugstore B
8/10/2017 15:00,M01AE,0.0,Drugstore B
8/11/2017 15:00,M01AE,0.0,Drugstore B
8/11/2017 17:00,M01AE,0.0,Drugstore B
8/11/2017 22:00,M01AE,0.0,Drugstore B
8/12/2017 5:00,M01AE,0.0,Drugstore B
8/12/2017 9:00,M01AE,0.34,Drugstore B
8/12/2017 21:00,M01AE,0.0,Drugstore B
8/12/2017 22:00,M01AE,0.0,Drugstore B
8/13/2017 0:00,M01AE,0.0,Drugstore B
8/13/2017 21:00,M01AE,0.0,Drugstore B
8/13/2017 23:00,M01AE,0.0,Drugstore B
8/14/2017 19:00,M01AE,0.0,Drugstore B
8/15/2017 12:00,M01AE,0.0,Drugstore B
8/15/2017 13:00,M01AE,0.0,Drugstore B
8/15/2017 16:00,M01AE,0.0,Drugstore B
8/16/2017 7:00,M01AE,0.0,Drugstore B
8/16/2017 10:00,M01AE,0.0,Drugstore B
8/16/2017 12:00,M01AE,0.0,Drugstore B
8/16/2017 13:00,M01AE,0.0,Drugstore B
8/16/2017 16:00,M01AE,0.0,Drugstore B
8/17/2017 5:00,M01AE,0.0,Drugstore B
8/17/2017 7:00,M01AE,0.0,Drugstore B
8/17/2017 8:00,M01AE,0.0,Drugstore B
8/17/2017 13:00,M01AE,0.0,Drugstore B
8/17/2017 15:00,M01AE,0.33,Drugstore B
8/18/2017 2:00,M01AE,0.0,Drugstore B
8/18/2017 6:00,M01AE,0.0,Drugstore B
8/18/2017 9:00,M01AE,0.0,Drugstore B
8/18/2017 19:00,M01AE,0.0,Drugstore B
8/19/2017 0:00,M01AE,0.0,Drugstore B
8/19/2017 1:00,M01AE,0.0,Drugstore B
8/19/2017 4:00,M01AE,0.0,Drugstore B
8/19/2017 6:00,M01AE,0.0,Drugstore B
8/19/2017 18:00,M01AE,1.0,Drugstore B
8/19/2017 19:00,M01AE,0.0,Drugstore B
8/19/2017 20:00,M01AE,1.033,Drugstore B
8/19/2017 21:00,M01AE,0.0,Drugstore B
8/20/2017 1:00,M01AE,0.0,Drugstore B
8/20/2017 4:00,M01AE,0.0,Drugstore B
8/20/2017 5:00,M01AE,0.0,Drugstore B
8/20/2017 6:00,M01AE,0.0,Drugstore B
8/20/2017 8:00,M01AE,0.0,Drugstore B
8/20/2017 15:00,M01AE,0.0,Drugstore B
8/20/2017 17:00,M01AE,0.33,Drugstore B
8/20/2017 20:00,M01AE,0.0,Drugstore B
8/20/2017 23:00,M01AE,0.0,Drugstore B
8/21/2017 10:00,M01AE,0.0,Drugstore B
8/21/2017 17:00,M01AE,0.0,Drugstore B
8/21/2017 19:00,M01AE,0.0,Drugstore B
8/21/2017 22:00,M01AE,0.0,Drugstore B
8/22/2017 3:00,M01AE,0.0,Drugstore B
8/22/2017 17:00,M01AE,0.0,Drugstore B
8/23/2017 1:00,M01AE,0.0,Drugstore B
8/23/2017 10:00,M01AE,0.33,Drugstore B
8/23/2017 11:00,M01AE,0.0,Drugstore B
8/23/2017 16:00,M01AE,0.0,Drugstore B
8/23/2017 17:00,M01AE,0.0,Drugstore B
8/23/2017 18:00,M01AE,1.0,Drugstore B
8/23/2017 20:00,M01AE,1.0,Drugstore B
8/23/2017 22:00,M01AE,0.0,Drugstore B
